APT,VFR,IFR,WMAX,START,END,MAXLENGTH,NUM_SITTING,NUM_AIR,DISC,CASE,AIRCOST,LOOKAHEAD,NUM_TIME_PERIODS,EARLY_CHANGE,LATE_CHANGE,PROB_ALT,DIVERT_FACTOR,MH_SOLVETIME,MHD_SOLVETIME,DHD_SOLVETIME,MH_FEASIBLE,OBJ_MH,OBJ_DIVERT,MH_NODES,MHD_NODES,DHD_NODES,MHD_DIVERT,DHD_DIVERT,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,2,1,3.0,0,270,60,180,false,1.0,42.551292181015015,46.29984498023987,61.35952115058899,true,134.9083333333309,134.90833333333052,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,2,1,3.0,0,270,60,180,false,2.0,42.21270298957825,45.05950999259949,61.418559074401855,true,134.9083333333309,134.90833333333052,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,2,1,3.0,0,270,60,180,false,1000.0,42.08073401451111,47.89532399177551,61.435019969940186,true,134.9083333333309,134.90833333333052,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,-1,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,2,2,3.0,0,270,60,180,false,1.0,42.83657884597778,60.32883095741272,111.24082493782043,true,134.90833333333094,134.90833333333052,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,-1,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,2,2,3.0,0,270,60,180,false,2.0,42.90255403518677,58.36293292045593,110.56136322021484,true,134.90833333333094,134.90833333333052,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,-1,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,2,2,3.0,0,270,60,180,false,1000.0,42.813493967056274,61.2355170249939,110.12342190742493,true,134.90833333333094,134.90833333333052,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,2,3,2.0,0,270,60,180,false,1.0,42.36071991920471,47.299351930618286,61.04958701133728,true,103.9833333333291,103.98333333332879,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,2,3,2.0,0,270,60,180,false,2.0,41.76029896736145,45.87135601043701,61.34722304344177,true,103.9833333333291,103.98333333332877,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,2,3,2.0,0,270,60,180,false,1000.0,42.383745193481445,47.21531796455383,61.29598689079285,true,103.9833333333291,103.98333333332879,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,2,4,3.0,0,270,60,180,true,1.0,42.11542105674744,46.24038100242615,60.484232902526855,true,131.38666666666944,131.38666666667186,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,2,4,3.0,0,270,60,180,true,2.0,42.3302948474884,44.88988995552063,60.618863105773926,true,131.38666666666944,131.38666666667197,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,2,4,3.0,0,270,60,180,true,1000.0,42.34100103378296,47.53537607192993,60.70069098472595,true,131.38666666666944,131.38666666667197,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,0,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,2,5,3.0,0,270,60,180,false,1.0,2.5920748710632324,46.39531898498535,64.96826910972595,false,NaN,1035.0666666666648,0.0,0.0,0.0,11.00000000000016,11.00000000000016,
ORD,126,89,0,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,2,5,3.0,0,270,60,180,false,2.0,2.503880023956299,45.05483794212341,64.32314991950989,false,NaN,2025.0666666666648,0.0,0.0,0.0,11.00000000000016,11.00000000000016,
ORD,126,89,0,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,2,5,3.0,0,270,60,180,false,1000.0,2.5768399238586426,46.82525300979614,64.59100008010864,false,NaN,990045.0666666667,0.0,0.0,0.0,11.00000000000016,11.00000000000016,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,2,6,3.0,15,270,60,180,false,1.0,42.37114214897156,48.746981143951416,63.690967082977295,true,131.54999999999748,131.5499999999972,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,2,6,3.0,15,270,60,180,false,2.0,42.48948884010315,48.037851095199585,67.01787495613098,true,131.54999999999748,131.5499999999972,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,2,6,3.0,15,270,60,180,false,1000.0,42.26422905921936,47.74404692649841,66.93340992927551,true,131.54999999999748,131.5499999999972,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,5,1,3.0,0,108,24,72,false,1.0,5.75743293762207,5.175746917724609,2.9194979667663574,true,28.416666666666686,28.416666666666664,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,5,1,3.0,0,108,24,72,false,2.0,5.779227018356323,5.081279039382935,2.8753368854522705,true,28.416666666666686,28.416666666666664,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,5,1,3.0,0,108,24,72,false,1000.0,5.749057054519653,4.9364728927612305,2.8881430625915527,true,28.416666666666686,28.416666666666664,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,-1,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,5,2,3.0,0,108,24,72,false,1.0,6.661265134811401,5.246495962142944,3.9804317951202393,true,28.416666666666686,28.416666666666664,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,-1,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,5,2,3.0,0,108,24,72,false,2.0,6.5884668827056885,5.046706914901733,3.9873697757720947,true,28.416666666666686,28.416666666666664,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,-1,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,5,2,3.0,0,108,24,72,false,1000.0,6.603304147720337,4.983450889587402,3.916887044906616,true,28.416666666666686,28.416666666666664,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,5,3,2.0,0,108,24,72,false,1.0,5.769377946853638,5.165499925613403,2.97363018989563,true,22.18750000000001,22.1875,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,5,3,2.0,0,108,24,72,false,2.0,5.765156984329224,5.09594202041626,2.9461560249328613,true,22.18750000000001,22.1875,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,5,3,2.0,0,108,24,72,false,1000.0,5.809386968612671,4.934489011764526,2.9157679080963135,true,22.18750000000001,22.1875,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,5,4,3.0,0,108,24,72,true,1.0,5.769057989120483,5.3261399269104,2.96480393409729,true,26.466666666666757,26.466666666666764,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,5,4,3.0,0,108,24,72,true,2.0,5.77525520324707,4.940925121307373,2.9525821208953857,true,26.466666666666757,26.466666666666764,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,5,4,3.0,0,108,24,72,true,1000.0,5.8404200077056885,4.856981992721558,2.960465908050537,true,26.466666666666757,26.466666666666764,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,0,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,5,5,3.0,0,108,24,72,false,1.0,0.3093888759613037,5.158890962600708,2.8279261589050293,false,NaN,119.0625,0.0,0.0,0.0,3.000000000000004,3.000000000000004,
ORD,126,89,0,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,5,5,3.0,0,108,24,72,false,2.0,0.3126988410949707,5.078519821166992,2.7979838848114014,false,NaN,227.0625,0.0,0.0,0.0,3.000000000000004,3.000000000000004,
ORD,126,89,0,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,5,5,3.0,0,108,24,72,false,1000.0,0.3642771244049072,5.013929128646851,2.9066030979156494,false,NaN,108011.0625,0.0,0.0,0.0,3.000000000000004,3.000000000000004,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,5,6,3.0,6,108,24,72,false,1.0,6.287158012390137,5.137984037399292,3.1041479110717773,true,26.729166666666686,26.729166666666668,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,5,6,3.0,6,108,24,72,false,2.0,6.243762016296387,4.956211090087891,3.0445139408111572,true,26.729166666666686,26.729166666666668,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,5,6,3.0,6,108,24,72,false,1000.0,6.2329630851745605,4.785536050796509,3.008431911468506,true,26.729166666666686,26.729166666666668,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,10,1,3.0,0,54,12,36,false,1.0,1.7341220378875732,0.9681410789489746,0.2179110050201416,true,8.624999999999998,8.625000000000004,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,10,1,3.0,0,54,12,36,false,2.0,1.714554786682129,0.9399690628051758,0.2227919101715088,true,8.624999999999998,8.625000000000004,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,10,1,3.0,0,54,12,36,false,1000.0,1.7657217979431152,0.9492979049682617,0.21479415893554688,true,8.624999999999998,8.625000000000004,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,-1,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,10,2,3.0,0,54,12,36,false,1.0,1.9474601745605469,0.9792919158935547,0.22860002517700195,true,8.624999999999996,8.625000000000004,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,-1,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,10,2,3.0,0,54,12,36,false,2.0,1.9708900451660156,0.9462568759918213,0.23245882987976074,true,8.624999999999996,8.625000000000004,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,-1,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,10,2,3.0,0,54,12,36,false,1000.0,1.916363000869751,0.9400079250335693,0.22866582870483398,true,8.624999999999996,8.625000000000004,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,10,3,2.0,0,54,12,36,false,1.0,1.7382099628448486,0.9256458282470703,0.221235990524292,true,8.624999999999998,8.625000000000004,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,10,3,2.0,0,54,12,36,false,2.0,1.7344691753387451,0.9440011978149414,0.2184908390045166,true,8.624999999999998,8.625000000000004,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,10,3,2.0,0,54,12,36,false,1000.0,1.716095209121704,0.9197659492492676,0.22557997703552246,true,8.624999999999998,8.625000000000004,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,10,4,3.0,0,54,12,36,true,1.0,1.7265520095825195,0.9439749717712402,0.21875691413879395,true,6.8999999999999915,6.89999999999999,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,10,4,3.0,0,54,12,36,true,2.0,1.7156109809875488,0.9869780540466309,0.223952054977417,true,6.8999999999999915,6.89999999999999,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,10,4,3.0,0,54,12,36,true,1000.0,1.6902601718902588,0.9174818992614746,0.21859502792358398,true,6.8999999999999915,6.89999999999999,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,0,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,10,5,3.0,0,54,12,36,false,1.0,1.629298210144043,1.014145851135254,0.19647598266601562,true,8.624999999999998,8.625000000000004,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,0,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,10,5,3.0,0,54,12,36,false,2.0,1.6330230236053467,0.9942550659179688,0.20796799659729004,true,8.624999999999998,8.625000000000004,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,0,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,10,5,3.0,0,54,12,36,false,1000.0,1.6586060523986816,1.0306200981140137,0.19816899299621582,true,8.624999999999998,8.625000000000004,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,10,6,3.0,3,54,12,36,false,1.0,1.881608009338379,0.9123129844665527,0.23173904418945312,true,7.000000000000008,7.000000000000004,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,10,6,3.0,3,54,12,36,false,2.0,1.885349988937378,0.9392890930175781,0.23299002647399902,true,7.000000000000008,7.000000000000004,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,10,6,3.0,3,54,12,36,false,1000.0,1.8838410377502441,0.9320840835571289,0.22995686531066895,true,7.000000000000008,7.000000000000004,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,15,1,3.0,0,36,8,24,false,1.0,0.716865062713623,0.38368701934814453,0.05074787139892578,true,7.0,7.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,15,1,3.0,0,36,8,24,false,2.0,0.7279989719390869,0.40435791015625,0.05007791519165039,true,7.0,7.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,15,1,3.0,0,36,8,24,false,1000.0,0.7322211265563965,0.3826460838317871,0.05059814453125,true,7.0,7.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,-1,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,15,2,3.0,0,36,8,24,false,1.0,0.8069899082183838,0.4589550495147705,0.04966402053833008,true,7.0,7.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,-1,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,15,2,3.0,0,36,8,24,false,2.0,0.8303611278533936,0.45015907287597656,0.04927706718444824,true,7.0,7.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,-1,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,15,2,3.0,0,36,8,24,false,1000.0,0.8247289657592773,0.44699716567993164,0.04911398887634277,true,7.0,7.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,15,3,2.0,0,36,8,24,false,1.0,0.713547945022583,0.383242130279541,0.05050206184387207,true,6.0,6.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,15,3,2.0,0,36,8,24,false,2.0,0.7228538990020752,0.3987698554992676,0.04814505577087402,true,6.0,6.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,15,3,2.0,0,36,8,24,false,1000.0,0.7358839511871338,0.3808588981628418,0.04761219024658203,true,6.0,6.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,15,4,3.0,0,36,8,24,true,1.0,0.7248191833496094,0.39300107955932617,0.04850196838378906,true,6.2,6.200000000000005,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,15,4,3.0,0,36,8,24,true,2.0,0.7350678443908691,0.38289403915405273,0.04883718490600586,true,6.2,6.200000000000005,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,15,4,3.0,0,36,8,24,true,1000.0,0.7360830307006836,0.3958261013031006,0.04795384407043457,true,6.2,6.200000000000005,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,0,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,15,5,3.0,0,36,8,24,false,1.0,0.03176093101501465,0.4148991107940674,0.06467890739440918,false,NaN,16.0,0.0,0.0,0.0,1.0,1.0,
ORD,126,89,0,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,15,5,3.0,0,36,8,24,false,2.0,0.030141830444335938,0.4114990234375,0.06563711166381836,false,NaN,28.0,0.0,0.0,0.0,1.0,1.0,
ORD,126,89,0,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,15,5,3.0,0,36,8,24,false,1000.0,0.030631065368652344,0.41497302055358887,0.06415295600891113,false,NaN,12004.0,0.0,0.0,0.0,1.0,1.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,15,6,3.0,2,36,8,24,false,1.0,0.7765779495239258,0.3791790008544922,0.052896976470947266,true,6.25,6.25,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,15,6,3.0,2,36,8,24,false,2.0,0.8233160972595215,0.386760950088501,0.05343985557556152,true,6.25,6.25,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T07:00-05:00,2017-07-15T16:00-05:00,6,285,90,15,6,3.0,2,36,8,24,false,1000.0,0.7766320705413818,0.3929929733276367,0.05440497398376465,true,6.25,6.25,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,2,1,3.0,0,150,60,60,false,1.0,6.890296936035156E-5,3.409385681152344E-5,2.384185791015625E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,2,1,3.0,0,150,60,60,false,2.0,2.8133392333984375E-5,2.5033950805664062E-5,2.4080276489257812E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,2,1,3.0,0,150,60,60,false,1000.0,2.7179718017578125E-5,2.384185791015625E-5,2.4080276489257812E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,-1,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,2,2,3.0,0,150,60,60,false,1.0,2.5987625122070312E-5,2.4080276489257812E-5,2.3126602172851562E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,-1,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,2,2,3.0,0,150,60,60,false,2.0,2.5987625122070312E-5,2.4080276489257812E-5,2.4080276489257812E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,-1,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,2,2,3.0,0,150,60,60,false,1000.0,2.5987625122070312E-5,2.4080276489257812E-5,2.3126602172851562E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,2,3,2.0,0,150,60,60,false,1.0,2.5033950805664062E-5,2.3126602172851562E-5,2.4080276489257812E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,2,3,2.0,0,150,60,60,false,2.0,2.5033950805664062E-5,2.384185791015625E-5,2.3126602172851562E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,2,3,2.0,0,150,60,60,false,1000.0,2.5033950805664062E-5,2.4080276489257812E-5,2.384185791015625E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,2,4,3.0,0,150,60,60,true,1.0,2.5033950805664062E-5,2.288818359375E-5,2.4080276489257812E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,2,4,3.0,0,150,60,60,true,2.0,2.5987625122070312E-5,2.3126602172851562E-5,2.4080276489257812E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,2,4,3.0,0,150,60,60,true,1000.0,2.5987625122070312E-5,2.288818359375E-5,2.4080276489257812E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,0,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,2,5,3.0,0,150,60,60,false,1.0,2.5987625122070312E-5,2.4080276489257812E-5,2.4080276489257812E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,0,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,2,5,3.0,0,150,60,60,false,2.0,2.5033950805664062E-5,2.384185791015625E-5,2.4080276489257812E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,0,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,2,5,3.0,0,150,60,60,false,1000.0,2.5033950805664062E-5,2.4080276489257812E-5,2.288818359375E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,2,6,3.0,15,150,60,60,false,1.0,2.5987625122070312E-5,2.4080276489257812E-5,2.3126602172851562E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,2,6,3.0,15,150,60,60,false,2.0,2.5033950805664062E-5,2.4080276489257812E-5,2.3126602172851562E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,2,6,3.0,15,150,60,60,false,1000.0,4.482269287109375E-5,2.3126602172851562E-5,2.288818359375E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,5,1,3.0,0,60,24,24,false,1.0,2.9087066650390625E-5,2.4080276489257812E-5,2.3126602172851562E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,5,1,3.0,0,60,24,24,false,2.0,2.6941299438476562E-5,2.3126602172851562E-5,2.288818359375E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,5,1,3.0,0,60,24,24,false,1000.0,2.5987625122070312E-5,2.4080276489257812E-5,2.193450927734375E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,-1,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,5,2,3.0,0,60,24,24,false,1.0,2.5987625122070312E-5,2.3126602172851562E-5,2.288818359375E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,-1,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,5,2,3.0,0,60,24,24,false,2.0,2.5033950805664062E-5,2.288818359375E-5,2.288818359375E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,-1,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,5,2,3.0,0,60,24,24,false,1000.0,2.5987625122070312E-5,2.4080276489257812E-5,2.288818359375E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,5,3,2.0,0,60,24,24,false,1.0,2.5033950805664062E-5,2.3126602172851562E-5,2.288818359375E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,5,3,2.0,0,60,24,24,false,2.0,2.5033950805664062E-5,2.288818359375E-5,2.288818359375E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,5,3,2.0,0,60,24,24,false,1000.0,2.5033950805664062E-5,2.3126602172851562E-5,2.288818359375E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,5,4,3.0,0,60,24,24,true,1.0,2.5033950805664062E-5,2.384185791015625E-5,2.3126602172851562E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,5,4,3.0,0,60,24,24,true,2.0,2.5033950805664062E-5,2.3126602172851562E-5,2.3126602172851562E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,37,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,5,4,3.0,0,60,24,24,true,1000.0,2.5987625122070312E-5,2.3126602172851562E-5,2.5987625122070312E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,0,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,5,5,3.0,0,60,24,24,false,1.0,2.5033950805664062E-5,2.4080276489257812E-5,2.193450927734375E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ORD,126,89,0,2017-07-15T17:00-05:00,2017-07-15T22:00-05:00,2,75,120,5,5,3.0,0,60,24,24,false,2.0,2.5987625122070312E-5,2.3126602172851562E-5,2.288818359375E-5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
